race_key,runner_id,horse_name,check_name,status,expected_value,actual_value,absolute_difference,tolerance,evidence
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15640535,Impending War,TIME_VARIATION_IS_CENTISECONDS,PASS,127,127,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15640535,Impending War,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-3,-3,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,88.01,88.01,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.41,36.41,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.82,12.82,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.37,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.94,11.94,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.6,12.6,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.69,12.69,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.01,12.01,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.58,11.58,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.82,12.82,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,TIME_VARIATION_IS_CENTISECONDS,PASS,141,141,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15632345,Nearing Liberty,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,88.06,88.06,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.49,36.49,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.87,12.87,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.95,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.68,11.68,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.36,12.36,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.58,12.58,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.12,12.12,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.5,11.5,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.87,12.87,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),TIME_VARIATION_IS_CENTISECONDS,PASS,146,146,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R07,15641120,Kengero (FR),DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,73.2,73.2,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,LAST_600_EQUALS_600M_CUMULATIVE,PASS,34.19,34.19,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,LAST_200_EQUALS_200M_CUMULATIVE,PASS,11.75,11.75,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.83,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.06,12.06,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.12,12.12,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.47,11.47,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.97,10.97,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.75,11.75,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,TIME_VARIATION_IS_CENTISECONDS,PASS,0,0,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,NOT_TESTED,0,,,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634339,Ten Commandments,WINNER_TIME_EQUALS_RACE_TIME,PASS,73.2,73.2,0,0.02,Winning runner race time compared with supplied race-level race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,73.94,73.94,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.03,35.03,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.18,12.18,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.68,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.04,12.04,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.19,12.19,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.78,11.78,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.07,11.07,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.18,12.18,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,TIME_VARIATION_IS_CENTISECONDS,PASS,74,74,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15629700,Keane Enuff,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.06,74.06,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,LAST_600_EQUALS_600M_CUMULATIVE,PASS,34.94,34.94,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.06,12.06,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.62,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12,12,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.5,12.5,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.88,11.88,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11,11,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.06,12.06,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,TIME_VARIATION_IS_CENTISECONDS,PASS,86,86,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634340,Vienna Vixen,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.15,74.15,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.19,35.19,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.08,12.08,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.44,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.99,11.99,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.53,12.53,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.83,11.83,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.28,11.28,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.08,12.08,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,TIME_VARIATION_IS_CENTISECONDS,PASS,95,95,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15632346,Mr Exclusive,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,1,1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.17,74.17,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,LAST_600_EQUALS_600M_CUMULATIVE,PASS,34.81,34.81,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,LAST_200_EQUALS_200M_CUMULATIVE,PASS,11.92,11.92,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.76,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.02,12.02,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.58,12.58,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.81,11.81,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.08,11.08,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.92,11.92,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,TIME_VARIATION_IS_CENTISECONDS,PASS,97,97,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15622323,Zethus,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-3,-3,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.22,74.22,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.08,35.08,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.18,12.18,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.48,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.04,12.04,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.62,12.62,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.75,11.75,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.15,11.15,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.18,12.18,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,TIME_VARIATION_IS_CENTISECONDS,PASS,102,102,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634190,Capricorn Star,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,NOT_TESTED,0,,,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.26,74.26,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),LAST_600_EQUALS_600M_CUMULATIVE,PASS,34.81,34.81,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),LAST_200_EQUALS_200M_CUMULATIVE,PASS,11.96,11.96,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,15.11,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.94,11.94,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.4,12.4,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.71,11.71,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.14,11.14,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.96,11.96,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),TIME_VARIATION_IS_CENTISECONDS,PASS,106,106,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15634865,Wolfy (NZ),DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-3,-3,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.36,74.36,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.48,35.48,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.38,12.38,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.3,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12,12,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.58,12.58,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.78,11.78,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.32,11.32,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.38,12.38,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,TIME_VARIATION_IS_CENTISECONDS,PASS,116,116,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639171,Humble Trader,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-3,-3,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639889,Glove Artist,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.51,74.51,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639889,Glove Artist,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.18,35.18,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639889,Glove Artist,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.04,12.04,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639889,Glove Artist,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,15.32,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639889,Glove Artist,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.99,11.99,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-31|SPORTSBET SANDOWN LAKESIDE|R08,15639889,Glove Artist,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.02,12.02,0,0.02,Split 800m-600m compared with difference between cumulative markers.
